seq,timestamp_ns,user_id,item_id,category_id,behavior_code,label,label_valid,is_burst_period
3117,30181953012,48,244,80,3,1,1,1
3118,30182955073,38,404,0,0,0,1,1
3119,30183906537,88,903,68,0,0,1,1
3120,30184699401,29,274,58,0,0,1,1
3121,30185653212,54,310,43,0,0,1,1
3122,30186642416,26,437,47,0,0,1,1
3123,30187706796,29,121,15,0,0,1,1
3124,30188932690,43,246,26,0,0,1,1
3125,30189774116,44,206,27,0,0,1,1
3126,30190702533,98,621,50,1,0,1,1
3127,30191699610,45,700,31,3,1,1,1
3128,30192510941,25,849,49,0,0,1,1
3129,30193759487,78,661,52,0,0,1,1
3130,30194773539,84,810,81,0,0,1,1
3131,30195869393,22,136,6,0,0,1,1
3132,30196659842,40,131,77,0,0,1,1
3133,30197639065,31,497,63,0,0,1,1
3134,30198538546,13,560,7,0,0,1,1
3135,30199525238,91,598,31,1,0,1,1
3136,30200391989,7,807,26,0,0,1,1
3137,30201263128,17,910,62,1,0,1,1
3138,30202260527,52,833,30,0,0,1,1
3139,30203245383,60,232,97,0,0,1,1
3140,30204134705,33,770,16,0,0,1,1
3141,30205334918,77,802,0,0,0,1,1
3142,30206537366,28,144,27,3,1,1,1
3143,30207367143,49,826,17,0,0,1,1
3144,30208137382,94,505,9,1,0,1,1
3145,30209036897,75,74,83,0,0,1,1
3146,30209872083,50,779,29,3,1,1,1
3147,30210635704,8,676,64,0,0,1,1
3148,30211678247,41,590,50,0,0,1,1
3149,30212805522,90,726,78,1,0,1,1
3150,30213769136,90,455,93,3,1,1,1
3151,30214610865,57,643,21,1,0,1,1
3152,30215401743,2,37,32,0,0,1,1
3153,30216242095,77,25,7,3,1,1,1
3154,30217297128,49,297,36,0,0,1,1
3155,30218451051,25,48,13,0,0,1,1
3156,30219216166,45,627,81,2,0,1,1
3157,30220219024,43,272,9,0,0,1,1
3158,30221376633,17,564,0,0,0,1,1
3159,30222244876,87,765,30,0,0,1,1
3160,30223421774,30,820,75,0,0,1,1
3161,30224252410,73,149,22,0,0,1,1
3162,30225195776,86,147,39,1,0,1,1
3163,30226348737,38,168,69,0,0,1,1
3164,30227285141,26,697,4,2,0,1,1
3165,30228386328,72,9,61,0,0,1,1
3166,30229172703,25,77,40,0,0,1,1
3167,30230281894,64,922,6,0,0,1,1
3168,30231227855,72,779,84,0,0,1,1
3169,30232434056,2,800,45,1,0,1,1
3170,30233292473,58,796,39,0,0,1,1
3171,30234148195,96,323,28,0,0,1,1
3172,30235139430,61,296,86,0,0,1,1
3173,30236192342,81,245,63,3,1,1,1
3174,30236958133,78,403,36,0,0,1,1
3175,30238079831,63,388,33,0,0,1,1
3176,30239182916,38,855,23,0,0,1,1
3177,30240230476,2,759,66,2,0,1,1
3178,30241342744,78,841,31,2,0,1,1
3179,30242489644,86,243,13,0,0,1,1
3180,30243591415,67,269,43,0,0,1,1
3181,30244435591,97,883,38,0,0,1,1
3182,30245464767,27,155,94,0,0,1,1
3183,30246254011,16,822,9,0,0,1,1
3184,30247085109,79,115,66,2,0,1,1
3185,30248233267,91,315,76,3,1,1,1
3186,30249006671,41,976,70,0,0,1,1
3187,30249927162,27,464,14,0,0,1,1
3188,30250785431,35,116,74,0,0,1,1
3189,30251631657,55,225,51,0,0,1,1
3190,30252391045,90,339,28,0,0,1,1
3191,30253220589,52,177,20,0,0,1,1
3192,30254104040,42,541,50,0,0,1,1
3193,30255321261,32,319,20,0,0,1,1
3194,30256297936,0,891,14,3,1,1,1
3195,30257230933,35,31,57,2,0,1,1
3196,30258141950,45,762,38,3,1,1,1
3197,30259292335,22,193,37,0,0,1,1
3198,30260106202,28,834,70,1,0,1,1
3199,30260881198,35,112,99,1,0,1,1
3200,30261830349,86,30,33,0,0,1,1
3201,30262614518,49,445,42,0,0,1,1
3202,30263784277,55,816,80,0,0,1,1
3203,30264602442,43,519,44,0,0,1,1
3204,30265359276,33,757,3,0,0,1,1
3205,30266184243,38,54,25,0,0,1,1
3206,30266980268,24,185,11,0,0,1,1
3207,30267762932,0,207,4,0,0,1,1
3208,30268850109,82,368,54,0,0,1,1
3209,30269983328,38,781,54,2,0,1,1
3210,30271122625,8,638,83,0,0,1,1
3211,30272209669,71,696,18,0,0,1,1
3212,30273036842,92,517,3,2,0,1,1
3213,30273885916,42,896,54,0,0,1,1
3214,30274776889,14,57,94,2,0,1,1
3215,30275690767,70,251,2,1,0,1,1
3216,30276719223,29,412,49,0,0,1,1
3217,30277935668,61,930,27,0,0,1,1
3218,30278718314,57,678,94,0,0,1,1
3219,30279770888,68,382,51,0,0,1,1
3220,30280596955,13,90,23,0,0,1,1
3221,30281782519,39,149,71,0,0,1,1
3222,30283029274,14,703,3,0,0,1,1
3223,30283869415,74,142,69,0,0,1,1
3224,30285037317,54,871,72,3,1,1,1
3225,30285904536,33,666,72,1,0,1,1
3226,30287023974,68,258,29,3,1,1,1
3227,30287956209,20,415,41,2,0,1,1
3228,30289143299,61,85,87,3,1,1,1
3229,30289946448,38,958,95,0,0,1,1
3230,30290861472,30,702,24,0,0,1,1
3231,30291803401,35,934,45,1,0,1,1
3232,30292845706,76,287,96,0,0,1,1
3233,30293655625,35,17,7,0,0,1,1
3234,30294572355,79,709,0,1,0,1,1
3235,30295600318,61,504,37,0,0,1,1
3236,30296449470,91,896,31,0,0,1,1
3237,30297387045,7,190,87,2,0,1,1
3238,30298197307,73,585,35,0,0,1,1
3239,30299354213,88,312,73,0,0,1,1
3240,30300579427,82,463,1,0,0,1,1
3241,30301522500,92,284,94,2,0,1,1
3242,30302418280,80,232,14,3,1,1,1
3243,30303495852,59,827,57,2,0,1,1
3244,30304313815,40,793,50,0,0,1,1
3245,30305078969,35,642,13,2,0,1,1
3246,30306251587,48,256,56,2,0,1,1
3247,30307153108,16,13,58,0,0,1,1
3248,30308019883,80,600,65,0,0,1,1
3249,30309148771,33,349,83,0,0,1,1
3250,30310374264,20,377,43,3,1,1,1
3251,30311194597,24,235,25,0,0,1,1
3252,30312032441,56,331,23,0,0,1,1
3253,30312840767,25,870,28,2,0,1,1
3254,30313614789,30,490,26,0,0,1,1
3255,30314771991,93,112,70,0,0,1,1
3256,30315982365,21,398,93,0,0,1,1
3257,30316942928,97,465,55,0,0,1,1
3258,30317840673,22,867,98,0,0,1,1
3259,30318666610,16,623,74,0,0,1,1
3260,30319770266,56,566,65,0,0,1,1
3261,30320552814,97,963,75,0,0,1,1
3262,30321527545,25,322,83,1,0,1,1
3263,30322528605,73,958,52,0,0,1,1
3264,30323721590,26,640,5,1,0,1,1
3265,30324887289,10,958,52,1,0,1,1
3266,30325682365,84,274,3,0,0,1,1
3267,30326900745,76,536,55,0,0,1,1
3268,30327941459,76,955,82,0,0,1,1
3269,30329011797,48,947,0,0,0,1,1
3270,30330195546,39,14,49,0,0,1,1
3271,30330995002,47,195,44,2,0,1,1
3272,30331886250,31,864,70,1,0,1,1
3273,30332744427,72,309,46,0,0,1,1
3274,30333815902,5,364,22,3,1,1,1
3275,30334893428,42,664,79,0,0,1,1
3276,30335905567,34,154,14,0,0,1,1
3277,30336795678,80,654,41,0,0,1,1
3278,30337984853,33,238,9,0,0,1,1
3279,30339000953,4,409,85,0,0,1,1
3280,30340149169,22,752,19,0,0,1,1
3281,30341246533,91,663,32,1,0,1,1
3282,30342197556,19,285,72,0,0,1,1
3283,30343389174,16,70,58,0,0,1,1
3284,30344219973,66,878,10,0,0,1,1
3285,30345213880,1,144,80,0,0,1,1
3286,30346183486,91,685,87,0,0,1,1
3287,30347106092,92,540,18,3,1,1,1
3288,30348030655,90,930,69,0,0,1,1
3289,30349124973,22,683,47,3,1,1,1
3290,30350064222,51,716,39,0,0,1,1
3291,30350914493,84,99,60,1,0,1,1
3292,30351973264,51,111,86,0,0,1,1
3293,30353051108,54,814,89,2,0,1,1
3294,30353963433,70,678,86,0,0,1,1
3295,30354775894,57,617,17,1,0,1,1
3296,30355908511,73,838,6,0,0,1,1
3297,30356943712,68,396,24,1,0,1,1
3298,30357760885,7,334,78,0,0,1,1
3299,30358867223,47,83,14,0,0,1,1
3300,30359730495,98,318,7,3,1,1,1
3301,30360611933,94,287,44,0,0,1,1
3302,30361394713,51,535,39,0,0,1,1
3303,30362586126,13,317,88,0,0,1,1
3304,30363582335,60,893,31,2,0,1,1
3305,30364452966,12,151,90,0,0,1,1
3306,30365384498,3,609,20,1,0,1,1
3307,30366409585,29,66,48,1,0,1,1
3308,30367362105,57,278,58,0,0,1,1
3309,30368399976,0,336,97,2,0,1,1
3310,30369316032,80,683,3,0,0,1,1
3311,30370481309,76,506,8,0,0,1,1
3312,30371293088,86,899,64,3,1,1,1
3313,30372315047,33,462,98,0,0,1,1
3314,30373257183,63,784,20,0,0,1,1
3315,30374135634,59,515,91,0,0,1,1
3316,30375334681,6,777,12,0,0,1,1
3317,30376262747,43,434,18,0,0,1,1
3318,30377433529,75,996,29,1,0,1,1
3319,30378339837,45,74,47,3,1,1,1
3320,30379297816,61,186,90,3,1,1,1
3321,30380427422,47,801,60,0,0,1,1
3322,30381365771,86,387,93,0,0,1,1
3323,30382122425,93,560,77,1,0,1,1
3324,30383333535,55,983,17,2,0,1,1
3325,30384218350,34,407,6,1,0,1,1
3326,30385213965,12,324,99,0,0,1,1
3327,30386170459,89,201,25,0,0,1,1
3328,30387022437,85,480,51,0,0,1,1
3329,30388171196,19,698,76,2,0,1,1
3330,30389141984,13,469,81,0,0,1,1
3331,30390311455,47,109,34,0,0,1,1
3332,30391213074,52,245,4,2,0,1,1
3333,30392042273,9,798,65,3,1,1,1
3334,30393271413,75,666,86,3,1,1,1
3335,30394126052,32,212,87,0,0,1,1
3336,30395116931,43,215,48,2,0,1,1
3337,30395935395,52,625,65,1,0,1,1
3338,30396836566,94,178,10,0,0,1,1
3339,30397726027,16,968,68,2,0,1,1
3340,30398544067,83,475,71,0,0,1,1
3341,30399727994,94,245,84,0,0,1,1
3342,30400697583,60,770,68,0,0,1,1
3343,30401506978,72,742,4,1,0,1,1
3344,30402479121,10,993,12,0,0,1,1
3345,30403278200,6,319,49,0,0,1,1
3346,30404367299,29,629,83,0,0,1,1
3347,30405196851,38,398,89,0,0,1,1
3348,30406073291,66,750,97,0,0,1,1
3349,30407067591,68,170,0,1,0,1,1
3350,30407958032,21,785,47,2,0,1,1
3351,30408783688,8,767,22,0,0,1,1
3352,30409593477,44,293,39,0,0,1,1
3353,30410594995,62,884,92,0,0,1,1
3354,30411651696,74,507,65,0,0,1,1
3355,30412777845,95,706,30,0,0,1,1
3356,30413759141,32,939,14,0,0,1,1
3357,30414882308,36,26,11,2,0,1,1
3358,30416062602,66,193,6,1,0,1,1
3359,30417134176,33,863,42,0,0,1,1
3360,30418143165,42,927,42,0,0,1,1
3361,30419197039,99,248,73,3,1,1,1
3362,30420393264,62,834,61,0,0,1,1
3363,30421568013,9,822,45,1,0,1,1
3364,30422781856,74,793,26,0,0,1,1
3365,30423585061,37,452,34,0,0,1,1
3366,30424422215,65,50,17,0,0,1,1
3367,30425467336,42,887,6,0,0,1,1
3368,30426340004,96,894,85,3,1,1,1
3369,30427156790,38,662,11,3,1,1,1
3370,30428266573,87,328,76,0,0,1,1
3371,30429261517,39,902,16,0,0,1,1
3372,30430271071,49,508,91,0,0,1,1
3373,30431416451,82,457,52,0,0,1,1
3374,30432315928,45,773,50,1,0,1,1
3375,30433536858,34,196,24,0,0,1,1
3376,30434523437,10,473,94,2,0,1,1
3377,30435327896,95,401,0,0,0,1,1
3378,30436169850,13,590,59,1,0,1,1
3379,30437278378,33,340,41,1,0,1,1
3380,30438384271,0,686,99,3,1,1,1
3381,30439458004,38,632,49,1,0,1,1
3382,30440209611,44,218,9,0,0,1,1
3383,30441283438,13,885,74,2,0,1,1
3384,30442417662,5,914,87,2,0,1,1
3385,30443467499,81,362,82,3,1,1,1
3386,30444686168,52,929,21,0,0,1,1
3387,30445466441,67,263,96,0,0,1,1
3388,30446380086,37,155,9,0,0,1,1
3389,30447403560,44,904,4,0,0,1,1
3390,30448214545,9,660,20,0,0,1,1
3391,30449463577,64,761,63,0,0,1,1
3392,30450334225,48,159,69,1,0,1,1
3393,30451260463,20,998,26,3,1,1,1
3394,30452483245,7,193,70,0,0,1,1
3395,30453420878,46,521,32,0,0,1,1
3396,30454586537,6,813,60,0,0,1,1
3397,30455401768,35,757,4,0,0,1,1
3398,30456575113,88,37,55,0,0,1,1
3399,30457615464,62,616,89,0,0,1,1
3400,30458511370,58,217,54,0,0,1,1
3401,30459503416,54,387,84,2,0,1,1
3402,30460624929,85,292,48,0,0,1,1
3403,30461770221,66,342,32,1,0,1,1
3404,30462975009,51,326,56,0,0,1,1
3405,30463937217,5,588,75,3,1,1,1
3406,30464776240,3,164,30,0,0,1,1
3407,30465803961,36,746,7,0,0,1,1
3408,30466907845,39,4,27,1,0,1,1
3409,30467787361,80,648,1,0,0,1,1
3410,30468755076,62,624,30,0,0,1,1
3411,30469593654,6,818,55,0,0,1,1
3412,30470589395,72,561,46,0,0,1,1
3413,30471790395,89,37,61,0,0,1,1
3414,30472705596,78,960,61,0,0,1,1
3415,30473551210,55,367,7,1,0,1,1
3416,30474312170,59,344,61,0,0,1,1
3417,30475126130,40,114,99,0,0,1,1
3418,30476179372,53,827,67,0,0,1,1
3419,30477132056,77,528,65,0,0,1,1
3420,30478139854,71,483,15,0,0,1,1
3421,30479301350,13,515,28,0,0,1,1
3422,30480117396,55,422,0,0,0,1,1
3423,30481342596,62,832,20,0,0,1,1
3424,30482541027,29,277,93,1,0,1,1
3425,30483554409,53,438,43,0,0,1,1
3426,30484441101,88,462,73,3,1,1,1
3427,30485611888,98,92,75,0,0,1,1
3428,30486735537,64,302,65,0,0,1,1
3429,30487847606,48,537,89,0,0,1,1
3430,30489054041,8,958,5,3,1,1,1
3431,30489935776,13,968,74,1,0,1,1
3432,30490869969,86,142,34,0,0,1,1
3433,30491735644,35,166,3,0,0,1,1
3434,30492859588,63,157,98,1,0,1,1
3435,30494076136,73,95,66,0,0,1,1
3436,30494946162,89,785,18,1,0,1,1
3437,30495738297,75,346,47,0,0,1,1
3438,30496732387,29,997,43,0,0,1,1
3439,30497777490,97,40,95,2,0,1,1
3440,30498793083,67,135,21,0,0,1,1
3441,30499700296,6,125,15,0,0,1,1
3442,30500894222,78,700,73,0,0,1,1
3443,30501931023,4,536,7,3,1,1,1
3444,30502775508,94,839,86,2,0,1,1
3445,30503573955,95,605,18,0,0,1,1
3446,30504536871,86,732,86,3,1,1,1
3447,30505597480,96,693,43,3,1,1,1
3448,30506806579,96,0,62,0,0,1,1
3449,30507587329,97,844,23,1,0,1,1
3450,30508568689,68,160,58,2,0,1,1
3451,30509453052,32,356,40,0,0,1,1
3452,30510296610,11,138,96,0,0,1,1
3453,30511231995,18,865,70,0,0,1,1
3454,30512387408,30,287,9,0,0,1,1
3455,30513381450,7,616,19,1,0,1,1
3456,30514329793,19,763,14,0,0,1,1
3457,30515521241,97,744,62,2,0,1,1
3458,30516281349,90,930,84,0,0,1,1
3459,30517079300,67,990,89,0,0,1,1
3460,30517988729,61,864,20,2,0,1,1
3461,30518769610,79,120,14,0,0,1,1
3462,30519830705,5,560,91,0,0,1,1
3463,30520652740,0,659,47,2,0,1,1
3464,30521593766,71,426,48,0,0,1,1
3465,30522621694,24,710,63,1,0,1,1
3466,30523488277,60,592,68,0,0,1,1
3467,30524601089,13,208,34,0,0,1,1
3468,30525359266,64,35,78,0,0,1,1
3469,30526514326,18,402,38,0,0,1,1
3470,30527701492,68,715,35,0,0,1,1
3471,30528821140,62,818,42,0,0,1,1
3472,30529960308,33,657,60,0,0,1,1
3473,30530793768,56,984,23,1,0,1,1
3474,30531558397,92,928,9,0,0,1,1
3475,30532447363,36,637,10,0,0,1,1
3476,30533641380,23,532,19,3,1,1,1
3477,30534649399,9,751,46,0,0,1,1
3478,30535837390,14,241,61,0,0,1,1
3479,30537053257,5,377,3,0,0,1,1
3480,30538163095,22,15,40,0,0,1,1
3481,30539331253,89,779,55,0,0,1,1
3482,30540323976,49,846,37,0,0,1,1
3483,30541359849,21,607,58,0,0,1,1
3484,30542225145,19,142,61,0,0,1,1
3485,30543345411,2,644,55,3,1,1,1
3486,30544260904,30,454,69,1,0,1,1
3487,30545433514,25,774,35,0,0,1,1
3488,30546434034,75,861,58,0,0,1,1
3489,30547659955,60,552,18,0,0,1,1
3490,30548544221,3,654,53,0,0,1,1
3491,30549486427,63,945,21,0,0,1,1
3492,30550558254,17,275,15,0,0,1,1
3493,30551320596,66,577,98,0,0,1,1
3494,30552309384,25,641,55,0,0,1,1
3495,30553453337,83,757,55,0,0,1,1
3496,30554452577,54,339,24,3,1,1,1
3497,30555579007,52,426,61,2,0,1,1
3498,30556700976,75,949,15,0,0,1,1
3499,30557785738,54,956,37,0,0,1,1
3500,30558674403,44,279,29,0,0,1,1
3501,30559873095,36,702,10,0,0,1,1
3502,30561104710,77,49,84,1,0,1,1
3503,30562244822,54,949,60,0,0,1,1
3504,30563378954,77,611,94,0,0,1,1
3505,30564512048,17,349,20,2,0,1,1
3506,30565504072,46,707,68,0,0,1,1
3507,30566366930,40,207,29,0,0,1,1
3508,30567199534,76,244,44,0,0,1,1
3509,30568234890,78,182,58,0,0,1,1
3510,30569181365,4,799,5,0,0,1,1
3511,30570342257,93,860,68,0,0,1,1
3512,30571526143,24,19,71,0,0,1,1
3513,30572699169,59,894,60,0,0,1,1
3514,30573887098,83,394,36,0,0,1,1
3515,30574929020,10,801,37,0,0,1,1
3516,30576130412,60,386,66,0,0,1,1
3517,30577306681,27,697,53,0,0,1,1
3518,30578074510,68,717,13,3,1,1,1
3519,30578854725,56,583,18,0,0,1,1
3520,30579778845,31,330,44,0,0,1,1
3521,30580647903,12,665,52,0,0,1,1
3522,30581559831,50,766,91,2,0,1,1
3523,30582567113,95,242,95,2,0,1,1
3524,30583526640,68,386,23,0,0,1,1
3525,30584363346,12,169,30,1,0,1,1
3526,30585130747,62,81,56,0,0,1,1
3527,30586200282,6,591,59,0,0,1,1
3528,30587218441,32,2,3,0,0,1,1
3529,30587970497,99,999,50,0,0,1,1
3530,30588763268,16,141,21,0,0,1,1
3531,30589985462,51,215,93,0,0,1,1
3532,30591025761,7,649,28,1,0,1,1
3533,30591787012,39,20,23,0,0,1,1
3534,30592802217,72,921,8,1,0,1,1
3535,30593973884,19,547,72,1,0,1,1
3536,30594892788,21,804,82,3,1,1,1
3537,30595863555,71,396,83,0,0,1,1
3538,30596879063,99,733,73,0,0,1,1
3539,30597706078,94,230,20,2,0,1,1
3540,30598928695,40,769,67,0,0,1,1
3541,30599832820,7,624,76,0,0,1,1
3542,30600984693,20,940,63,0,0,1,1
3543,30602051268,63,491,56,3,1,1,1
3544,30602805202,52,145,34,0,0,1,1
3545,30603694446,11,734,9,1,0,1,1
3546,30604934368,51,166,7,0,0,1,1
3547,30605771557,95,467,69,0,0,1,1
3548,30606546161,60,873,80,2,0,1,1
3549,30607458080,30,766,37,0,0,1,1
3550,30608263117,56,641,11,0,0,1,1
3551,30609023466,34,327,20,0,0,1,1
3552,30609995048,60,582,14,0,0,1,1
3553,30610791707,5,789,31,0,0,1,1
3554,30611588057,21,379,43,1,0,1,1
3555,30612573294,85,763,8,1,0,1,1
3556,30613519276,33,957,44,0,0,1,1
3557,30614605367,83,370,18,0,0,1,1
3558,30615384174,15,928,73,0,0,1,1
3559,30616567368,17,49,2,1,0,1,1
3560,30617425701,90,575,69,0,0,1,1
3561,30618284446,46,206,30,0,0,1,1
3562,30619150238,92,762,50,0,0,1,1
3563,30620287196,28,895,89,1,0,1,1
3564,30621386932,75,68,3,0,0,1,1
3565,30622358822,56,601,49,0,0,1,1
3566,30623233047,16,343,74,0,0,1,1
3567,30624315750,23,982,97,0,0,1,1
3568,30625317512,18,961,14,3,1,1,1
3569,30626250018,84,922,87,3,1,1,1
3570,30627141198,6,288,57,0,0,1,1
3571,30627894823,48,349,71,2,0,1,1
3572,30628981660,39,963,0,1,0,1,1
3573,30630182842,78,352,51,0,0,1,1
3574,30631107822,34,227,16,0,0,1,1
3575,30632135959,52,284,7,0,0,1,1
3576,30633325027,97,931,50,0,0,1,1
3577,30634084039,36,223,51,0,0,1,1
3578,30635197610,87,128,6,3,1,1,1
3579,30636397060,16,70,16,0,0,1,1
3580,30637167561,58,165,53,0,0,1,1
3581,30638141550,92,233,68,0,0,1,1
3582,30639031538,29,375,89,1,0,1,1
3583,30639810917,46,916,20,0,0,1,1
3584,30640560967,0,446,13,1,0,1,1
3585,30641741682,58,801,5,0,0,1,1
3586,30642840983,48,452,6,0,0,1,1
3587,30644074172,96,640,12,0,0,1,1
3588,30645145055,42,898,57,0,0,1,1
3589,30646235551,88,684,77,0,0,1,1
3590,30647057446,57,28,53,2,0,1,1
3591,30647808061,26,556,86,0,0,1,1
3592,30648718505,30,292,66,0,0,1,1
3593,30649476614,35,206,51,0,0,1,1
3594,30650426687,48,885,95,0,0,1,1
3595,30651422556,22,723,43,0,0,1,1
3596,30652419321,40,697,85,3,1,1,1
3597,30653658476,49,958,57,1,0,1,1
3598,30654608622,22,629,94,3,1,1,1
3599,30655699769,43,834,77,0,0,1,1
3600,30656672485,17,571,73,3,1,1,1
3601,30657658589,48,707,14,0,0,1,1
3602,30658621693,50,756,0,0,0,1,1
3603,30659544510,6,779,47,2,0,1,1
3604,30660339548,29,518,91,0,0,1,1
3605,30661465745,2,990,14,0,0,1,1
3606,30662421403,70,848,17,0,0,1,1
3607,30663361415,21,308,25,3,1,1,1
3608,30664359850,90,135,20,0,0,1,1
3609,30665527516,92,30,26,0,0,1,1
3610,30666622700,26,672,89,2,0,1,1
3611,30667696570,91,884,64,3,1,1,1
3612,30668467704,83,33,79,0,0,1,1
3613,30669351189,3,728,78,0,0,1,1
3614,30670568405,27,825,73,3,1,1,1
3615,30671503836,8,317,18,0,0,1,1
3616,30672554325,80,310,27,0,0,1,1
3617,30673671160,91,689,64,0,0,1,1
3618,30674857777,2,20,36,2,0,1,1
3619,30675744943,14,201,8,0,0,1,1
3620,30676549751,43,823,89,0,0,1,1
3621,30677464794,63,856,75,0,0,1,1
3622,30678599315,8,200,61,3,1,1,1
3623,30679843966,89,990,18,0,0,1,1
3624,30681037578,37,814,44,3,1,1,1
3625,30681906811,4,61,22,0,0,1,1
3626,30683116221,43,727,83,0,0,1,1
3627,30684010628,46,656,88,0,0,1,1
3628,30684886290,45,667,49,2,0,1,1
3629,30685676793,63,58,4,0,0,1,1
3630,30686607984,53,380,91,0,0,1,1
3631,30687521688,56,920,43,0,0,1,1
3632,30688370042,14,308,33,0,0,1,1
3633,30689435638,76,739,69,0,0,1,1
3634,30690585873,95,240,6,0,0,1,1
3635,30691608945,89,297,22,0,0,1,1
3636,30692538991,51,623,52,0,0,1,1
3637,30693490098,15,813,1,2,0,1,1
3638,30694658916,86,941,48,0,0,1,1
3639,30695866096,0,397,91,0,0,1,1
3640,30696625701,84,501,64,3,1,1,1
3641,30697689175,20,112,29,0,0,1,1
3642,30698491418,30,214,53,0,0,1,1
3643,30699527520,24,691,65,0,0,1,1
3644,30700708274,56,713,13,0,0,1,1
3645,30701557615,90,98,32,2,0,1,1
3646,30702477617,51,663,3,3,1,1,1
3647,30703231104,35,136,79,0,0,1,1
3648,30704088825,66,375,61,3,1,1,1
3649,30705094763,57,842,88,2,0,1,1
3650,30706313897,47,31,52,0,0,1,1
3651,30707150181,66,235,20,1,0,1,1
3652,30707904551,40,742,47,0,0,1,1
3653,30708697750,85,292,30,0,0,1,1
3654,30709543852,73,621,19,1,0,1,1
3655,30710633814,81,555,81,0,0,1,1
3656,30711408220,63,832,54,2,0,1,1
3657,30712645899,73,933,8,0,0,1,1
3658,30713857053,94,623,51,0,0,1,1
3659,30714790381,17,259,86,0,0,1,1
3660,30715888348,74,541,7,0,0,1,1
3661,30716786956,4,270,88,3,1,1,1
3662,30717678395,81,173,52,0,0,1,1
3663,30718715602,25,890,66,3,1,1,1
3664,30719888596,53,363,59,0,0,1,1
3665,30720711064,38,936,47,0,0,1,1
3666,30721944171,25,663,89,0,0,1,1
3667,30723047584,20,170,30,0,0,1,1
3668,30724099044,27,976,87,0,0,1,1
3669,30725325431,57,508,30,0,0,1,1
3670,30726420713,46,605,71,2,0,1,1
3671,30727623467,51,345,91,0,0,1,1
3672,30728818007,14,762,13,0,0,1,1
3673,30729652866,2,821,5,0,0,1,1
3674,30730703743,48,333,19,0,0,1,1
3675,30731908753,76,172,60,2,0,1,1
3676,30732927981,55,167,23,1,0,1,1
3677,30734147552,28,369,65,0,0,1,1
3678,30735286878,83,48,31,0,0,1,1
3679,30736083404,60,613,34,0,0,1,1
3680,30737071048,50,368,64,3,1,1,1
3681,30738096122,13,237,23,0,0,1,1
3682,30739279542,64,739,72,0,0,1,1
3683,30740290317,13,918,98,0,0,1,1
3684,30741305446,54,354,65,0,0,1,1
3685,30742402406,78,893,51,0,0,1,1
3686,30743501741,17,790,11,2,0,1,1
3687,30744479132,22,217,71,2,0,1,1
3688,30745391504,93,926,96,0,0,1,1
3689,30746181420,67,914,71,3,1,1,1
3690,30747261346,12,879,26,0,0,1,1
3691,30748084531,78,511,86,0,0,1,1
3692,30749082821,47,835,43,1,0,1,1
3693,30749872126,16,821,90,0,0,1,1
3694,30750980577,5,14,67,0,0,1,1
3695,30752110152,56,871,6,0,0,1,1
3696,30753172716,50,447,25,0,0,1,1
3697,30754391287,57,105,12,0,0,1,1
3698,30755281265,17,652,23,0,0,1,1
3699,30756407000,56,821,4,0,0,1,1
3700,30757412052,34,836,43,0,0,1,1
3701,30758297753,77,584,39,0,0,1,1
3702,30759472205,25,220,53,3,1,1,1
3703,30760467160,85,37,13,0,0,1,1
3704,30761470290,46,840,37,0,0,1,1
3705,30762251134,63,837,64,0,0,1,1
3706,30763043644,24,225,80,0,0,1,1
3707,30764095420,2,950,37,1,0,1,1
3708,30765104709,62,870,18,2,0,1,1
3709,30766181727,51,566,13,0,0,1,1
3710,30767203625,12,88,8,0,0,1,1
3711,30768364386,40,5,33,0,0,1,1
3712,30769516311,51,897,14,0,0,1,1
3713,30770426139,16,711,9,0,0,1,1
3714,30771262867,9,155,23,2,0,1,1
3715,30772286458,18,194,41,0,0,1,1
3716,30773312509,11,133,52,0,0,1,1
3717,30774196170,97,8,90,0,0,1,1
3718,30774949585,41,496,16,0,0,1,1
3719,30775780044,28,734,48,0,0,1,1
3720,30776887721,72,45,16,0,0,1,1
3721,30777819091,65,230,53,1,0,1,1
3722,30778731741,15,390,7,0,0,1,1
3723,30779631991,71,366,81,3,1,1,1
3724,30780680501,37,731,49,2,0,1,1
3725,30781868013,55,263,18,0,0,1,1
3726,30782992981,50,963,30,0,0,1,1
3727,30783784751,2,796,9,0,0,1,1
3728,30784575036,11,977,87,3,1,1,1
3729,30785806403,31,62,25,0,0,1,1
3730,30786890812,2,817,35,0,0,1,1
3731,30787675537,12,972,89,3,1,1,1
3732,30788524942,83,364,13,0,0,1,1
3733,30789693525,7,78,64,2,0,1,1
3734,30790923831,85,743,2,0,0,1,1
3735,30791684559,89,380,71,0,0,1,1
3736,30792623566,54,41,20,1,0,1,1
3737,30793669813,9,293,85,0,0,1,1
3738,30794593690,60,301,67,0,0,1,1
3739,30795502630,3,170,61,0,0,1,1
3740,30796310097,99,639,84,0,0,1,1
3741,30797456702,84,345,1,0,0,1,1
3742,30798274330,8,657,47,0,0,1,1
3743,30799025442,41,729,57,0,0,1,1
3744,30799893623,99,66,40,0,0,1,1
3745,30801081724,98,455,78,0,0,1,1
3746,30801852691,44,105,16,0,0,1,1
3747,30802992956,64,76,55,0,0,1,1
3748,30804219312,92,97,74,3,1,1,1
3749,30805276296,72,776,7,0,0,1,1
3750,30806069498,43,268,18,0,0,1,1
