seq,timestamp_ns,user_id,item_id,category_id,behavior_code,amount,label,label_valid,is_burst_period
73494,1493651958000000000,0,0,0,0,321.22,0,1,0
73495,1493651958000000000,0,0,0,0,93.6,0,1,0
73496,1493651958000000000,0,0,0,0,24.95,0,1,0
73497,1493651958000000000,0,0,0,0,30.0,0,1,0
73498,1493651958000000000,0,0,0,0,4.99,0,1,0
73499,1493651959000000000,0,0,0,0,238.62,0,1,0
73500,1493651959000000000,0,0,0,0,39.9,0,1,0
73501,1493651959000000000,0,0,0,0,19.1,0,1,0
73502,1493651959000000000,0,0,0,0,0.12,0,1,0
73503,1493651960000000000,0,0,0,0,11.5,0,1,0
73504,1493651960000000000,0,0,0,0,15.0,0,1,0
73505,1493651960000000000,0,0,0,0,27.83,0,1,0
73506,1493651961000000000,0,0,0,0,47.99,0,1,0
73507,1493651962000000000,0,0,0,0,14.0,0,1,0
73508,1493651962000000000,0,0,0,0,82.98,0,1,0
73509,1493651962000000000,0,0,0,0,20.0,0,1,0
73510,1493651964000000000,0,0,0,0,0.99,0,1,0
73511,1493651965000000000,0,0,0,0,14.99,0,1,0
73512,1493651966000000000,0,0,0,0,250.5,0,1,0
73513,1493651967000000000,0,0,0,0,1.0,0,1,0
73514,1493651967000000000,0,0,0,0,1.98,0,1,0
73515,1493651967000000000,0,0,0,0,15.21,0,1,0
73516,1493651968000000000,0,0,0,0,20.69,0,1,0
73517,1493651968000000000,0,0,0,0,2.95,0,1,0
73518,1493651969000000000,0,0,0,0,9.6,0,1,0
73519,1493651969000000000,0,0,0,0,15.21,0,1,0
73520,1493651969000000000,0,0,0,0,2.99,0,1,0
73521,1493651969000000000,0,0,0,0,435.5,0,1,0
73522,1493651969000000000,0,0,0,0,112.99,0,1,0
73523,1493651970000000000,0,0,0,0,94.76,0,1,0
73524,1493651971000000000,0,0,0,0,9.99,0,1,0
73525,1493651972000000000,0,0,0,0,251.7,0,1,0
73526,1493651972000000000,0,0,0,0,205.0,0,1,0
73527,1493651972000000000,0,0,0,0,8.99,0,1,0
73528,1493651973000000000,0,0,0,0,218.5,0,1,0
73529,1493651974000000000,0,0,0,0,400.0,0,1,0
73530,1493651974000000000,0,0,0,0,19.65,0,1,0
73531,1493651975000000000,0,0,0,0,15.27,0,1,0
73532,1493651976000000000,0,0,0,0,24.62,0,1,0
73533,1493651976000000000,0,0,0,0,269.0,0,1,0
73534,1493651976000000000,0,0,0,0,209.43,0,1,0
73535,1493651977000000000,0,0,0,0,887.0,0,1,0
73536,1493651978000000000,0,0,0,0,39.8,0,1,0
73537,1493651979000000000,0,0,0,0,7.83,0,1,0
73538,1493651979000000000,0,0,0,0,83.09,0,1,0
73539,1493651979000000000,0,0,0,0,18.06,0,1,0
73540,1493651979000000000,0,0,0,0,79.99,0,1,0
73541,1493651980000000000,0,0,0,0,84.82,0,1,0
73542,1493651980000000000,0,0,0,0,642.14,0,1,0
73543,1493651980000000000,0,0,0,0,9.57,0,1,0
73544,1493651980000000000,0,0,0,0,13.99,0,1,0
73545,1493651981000000000,0,0,0,0,0.12,0,1,0
73546,1493651981000000000,0,0,0,0,10.0,0,1,0
73547,1493651981000000000,0,0,0,0,23.9,0,1,0
73548,1493651981000000000,0,0,0,0,1.77,0,1,0
73549,1493651982000000000,0,0,0,0,0.89,0,1,0
73550,1493651982000000000,0,0,0,0,30.2,0,1,0
73551,1493651983000000000,0,0,0,0,11.5,0,1,0
73552,1493651984000000000,0,0,0,0,60.0,0,1,0
73553,1493651984000000000,0,0,0,0,55.6,0,1,0
73554,1493651986000000000,0,0,0,0,1.98,0,1,0
73555,1493651986000000000,0,0,0,0,1.5,0,1,0
73556,1493651986000000000,0,0,0,0,4.99,0,1,0
73557,1493651988000000000,0,0,0,0,153.0,0,1,0
73558,1493651988000000000,0,0,0,0,22.8,0,1,0
73559,1493651988000000000,0,0,0,0,0.76,0,1,0
73560,1493651988000000000,0,0,0,0,1509.09,0,1,0
73561,1493651989000000000,0,0,0,0,46.58,0,1,0
73562,1493651989000000000,0,0,0,0,37.82,0,1,0
73563,1493651989000000000,0,0,0,0,5.31,0,1,0
73564,1493651990000000000,0,0,0,0,4.0,0,1,0
73565,1493651991000000000,0,0,0,0,140.0,0,1,0
73566,1493651991000000000,0,0,0,0,12.31,0,1,0
73567,1493651991000000000,0,0,0,0,29.95,0,1,0
73568,1493651991000000000,0,0,0,0,4.49,0,1,0
73569,1493651991000000000,0,0,0,0,165.67,0,1,0
73570,1493651991000000000,0,0,0,0,6.99,0,1,0
73571,1493651991000000000,0,0,0,0,15.9,0,1,0
73572,1493651992000000000,0,0,0,0,1.0,0,1,0
73573,1493651992000000000,0,0,0,0,435.5,0,1,0
73574,1493651992000000000,0,0,0,0,7.22,0,1,0
73575,1493651993000000000,0,0,0,0,69.99,0,1,0
73576,1493651993000000000,0,0,0,0,0.89,0,1,0
73577,1493651994000000000,0,0,0,0,35.89,0,1,0
73578,1493651994000000000,0,0,0,0,37.51,0,1,0
73579,1493651994000000000,0,0,0,0,10.0,0,1,0
73580,1493651994000000000,0,0,0,0,39.0,0,1,0
73581,1493651995000000000,0,0,0,0,68.12,0,1,0
73582,1493651995000000000,0,0,0,0,0.89,0,1,0
73583,1493651996000000000,0,0,0,0,39.2,0,1,0
73584,1493651996000000000,0,0,0,0,54.95,0,1,0
73585,1493651996000000000,0,0,0,0,1.0,0,1,0
73586,1493651996000000000,0,0,0,0,15.83,0,1,0
73587,1493651996000000000,0,0,0,0,19.0,0,1,0
73588,1493651997000000000,0,0,0,0,2.0,0,1,0
73589,1493651997000000000,0,0,0,0,125.0,0,1,0
73590,1493651997000000000,0,0,0,0,4.99,0,1,0
73591,1493651997000000000,0,0,0,0,49.0,0,1,0
73592,1493651997000000000,0,0,0,0,269.2,0,1,0
73593,1493651997000000000,0,0,0,0,5.94,0,1,0
73594,1493651997000000000,0,0,0,0,144.0,0,1,0
73595,1493651997000000000,0,0,0,0,198.0,0,1,0
73596,1493651998000000000,0,0,0,0,44.0,0,1,0
73597,1493651999000000000,0,0,0,0,1.0,0,1,0
73598,1493651999000000000,0,0,0,0,0.64,0,1,0
73599,1493652000000000000,0,0,0,0,1.29,0,1,0
73600,1493652000000000000,0,0,0,0,10.0,0,1,0
73601,1493652001000000000,0,0,0,0,94.0,0,1,0
73602,1493652001000000000,0,0,0,0,144.0,0,1,0
73603,1493652001000000000,0,0,0,0,63.95,0,1,0
73604,1493652002000000000,0,0,0,0,46.51,0,1,0
73605,1493652002000000000,0,0,0,0,31.88,0,1,0
73606,1493652002000000000,0,0,0,0,166.54,0,1,0
73607,1493652003000000000,0,0,0,0,69.0,0,1,0
73608,1493652003000000000,0,0,0,0,50.92,0,1,0
73609,1493652004000000000,0,0,0,0,172.3,0,1,0
73610,1493652004000000000,0,0,0,0,544.62,0,1,0
73611,1493652004000000000,0,0,0,0,2.69,0,1,0
73612,1493652005000000000,0,0,0,0,1.98,0,1,0
73613,1493652005000000000,0,0,0,0,24.99,0,1,0
73614,1493652006000000000,0,0,0,0,105.0,0,1,0
73615,1493652006000000000,0,0,0,0,69.0,0,1,0
73616,1493652006000000000,0,0,0,0,18.0,0,1,0
73617,1493652006000000000,0,0,0,0,178.8,0,1,0
73618,1493652009000000000,0,0,0,0,48.9,0,1,0
73619,1493652009000000000,0,0,0,0,144.0,0,1,0
73620,1493652009000000000,0,0,0,0,74.95,0,1,0
73621,1493652011000000000,0,0,0,0,26.0,0,1,0
73622,1493652011000000000,0,0,0,0,20.0,0,1,0
73623,1493652011000000000,0,0,0,0,252.5,0,1,0
73624,1493652013000000000,0,0,0,0,5.1,0,1,0
73625,1493652013000000000,0,0,0,0,31.95,0,1,0
73626,1493652013000000000,0,0,0,0,24.11,0,1,0
73627,1493652014000000000,0,0,0,0,9.99,0,1,0
73628,1493652014000000000,0,0,0,0,21.81,0,1,0
73629,1493652015000000000,0,0,0,0,115.09,0,1,0
73630,1493652015000000000,0,0,0,0,0.77,0,1,0
73631,1493652015000000000,0,0,0,0,184.0,0,1,0
73632,1493652016000000000,0,0,0,0,35.0,0,1,0
73633,1493652016000000000,0,0,0,0,1.0,0,1,0
73634,1493652016000000000,0,0,0,0,17.94,0,1,0
73635,1493652016000000000,0,0,0,0,5.3,0,1,0
73636,1493652017000000000,0,0,0,0,25.78,0,1,0
73637,1493652017000000000,0,0,0,0,200.0,0,1,0
73638,1493652018000000000,0,0,0,0,229.5,0,1,0
73639,1493652018000000000,0,0,0,0,144.0,0,1,0
73640,1493652018000000000,0,0,0,0,27.83,0,1,0
73641,1493652019000000000,0,0,0,0,4.0,0,1,0
73642,1493652019000000000,0,0,0,0,19.99,0,1,0
73643,1493652019000000000,0,0,0,0,8.49,0,1,0
73644,1493652020000000000,0,0,0,0,23.01,0,1,0
73645,1493652020000000000,0,0,0,0,252.0,0,1,0
73646,1493652020000000000,0,0,0,0,65.2,0,1,0
73647,1493652020000000000,0,0,0,0,32.67,0,1,0
73648,1493652020000000000,0,0,0,0,104.97,0,1,0
73649,1493652021000000000,0,0,0,0,47.85,0,1,0
73650,1493652021000000000,0,0,0,0,50.0,0,1,0
73651,1493652021000000000,0,0,0,0,20.0,0,1,0
73652,1493652022000000000,0,0,0,0,17.82,0,1,0
73653,1493652022000000000,0,0,0,0,140.9,0,1,0
73654,1493652022000000000,0,0,0,0,9.99,0,1,0
73655,1493652023000000000,0,0,0,0,133.12,0,1,0
73656,1493652023000000000,0,0,0,0,25.0,0,1,0
73657,1493652024000000000,0,0,0,0,6.02,0,1,0
73658,1493652024000000000,0,0,0,0,7.71,0,1,0
73659,1493652024000000000,0,0,0,0,13.65,0,1,0
73660,1493652024000000000,0,0,0,0,12.6,0,1,0
73661,1493652024000000000,0,0,0,0,11.94,0,1,0
73662,1493652024000000000,0,0,0,0,11.94,0,1,0
73663,1493652024000000000,0,0,0,0,6.02,0,1,0
73664,1493652024000000000,0,0,0,0,0.76,0,1,0
73665,1493652026000000000,0,0,0,0,0.76,0,1,0
73666,1493652027000000000,0,0,0,0,2.95,0,1,0
73667,1493652027000000000,0,0,0,0,96.0,0,1,0
73668,1493652027000000000,0,0,0,0,40.0,0,1,0
73669,1493652028000000000,0,0,0,0,33.49,0,1,0
73670,1493652029000000000,0,0,0,0,18.5,0,1,0
73671,1493652029000000000,0,0,0,0,27.83,0,1,0
73672,1493652029000000000,0,0,0,0,59.0,0,1,0
73673,1493652030000000000,0,0,0,0,39.15,0,1,0
73674,1493652030000000000,0,0,0,0,530.0,0,1,0
73675,1493652030000000000,0,0,0,0,14.35,0,1,0
73676,1493652031000000000,0,0,0,0,29.04,0,1,0
73677,1493652032000000000,0,0,0,0,27.41,0,1,0
73678,1493652032000000000,0,0,0,0,71.98,0,1,0
73679,1493652032000000000,0,0,0,0,684.59,0,1,0
73680,1493652033000000000,0,0,0,0,49.95,0,1,0
73681,1493652033000000000,0,0,0,0,237.72,0,1,0
73682,1493652033000000000,0,0,0,0,0.76,0,1,0
73683,1493652034000000000,0,0,0,0,0.99,0,1,0
73684,1493652034000000000,0,0,0,0,43.62,0,1,0
73685,1493652035000000000,0,0,0,0,39.44,0,1,0
73686,1493652036000000000,0,0,0,0,59.9,0,1,0
73687,1493652036000000000,0,0,0,0,17.95,0,1,0
73688,1493652036000000000,0,0,0,0,107.3,0,1,0
73689,1493652036000000000,0,0,0,0,16.35,0,1,0
73690,1493652036000000000,0,0,0,0,10.41,0,1,0
73691,1493652036000000000,0,0,0,0,9.99,0,1,0
73692,1493652037000000000,0,0,0,0,28.75,0,1,0
73693,1493652037000000000,0,0,0,0,9.5,0,1,0
73694,1493652038000000000,0,0,0,0,24.99,0,1,0
73695,1493652038000000000,0,0,0,0,9.22,0,1,0
73696,1493652039000000000,0,0,0,0,15.0,0,1,0
73697,1493652040000000000,0,0,0,0,59.95,0,1,0
73698,1493652040000000000,0,0,0,0,11.99,0,1,0
73699,1493652041000000000,0,0,0,0,40.5,0,1,0
73700,1493652041000000000,0,0,0,0,20.0,0,1,0
73701,1493652042000000000,0,0,0,0,135.21,0,1,0
73702,1493652042000000000,0,0,0,0,19.94,0,1,0
73703,1493652043000000000,0,0,0,0,74.1,0,1,0
73704,1493652043000000000,0,0,0,0,1.98,0,1,0
73705,1493652043000000000,0,0,0,0,52.5,0,1,0
73706,1493652043000000000,0,0,0,0,338.0,0,1,0
73707,1493652044000000000,0,0,0,0,56.87,0,1,0
73708,1493652045000000000,0,0,0,0,52.0,0,1,0
73709,1493652045000000000,0,0,0,0,64.99,0,1,0
73710,1493652045000000000,0,0,0,0,161.0,0,1,0
73711,1493652047000000000,0,0,0,0,1.29,0,1,0
73712,1493652048000000000,0,0,0,0,1.18,0,1,0
73713,1493652048000000000,0,0,0,0,1.29,0,1,0
73714,1493652049000000000,0,0,0,0,114.0,0,1,0
73715,1493652050000000000,0,0,0,0,84.49,0,1,0
73716,1493652050000000000,0,0,0,0,1.29,0,1,0
73717,1493652050000000000,0,0,0,0,666.0,0,1,0
73718,1493652051000000000,0,0,0,0,17.8,0,1,0
73719,1493652052000000000,0,0,0,0,96.47,0,1,0
73720,1493652052000000000,0,0,0,0,6.69,0,1,0
73721,1493652053000000000,0,0,0,0,176.5,0,1,0
73722,1493652053000000000,0,0,0,0,1.0,0,1,0
73723,1493652053000000000,0,0,0,0,1.0,0,1,0
73724,1493652053000000000,0,0,0,0,9.99,0,1,0
73725,1493652053000000000,0,0,0,0,34.4,0,1,0
73726,1493652054000000000,0,0,0,0,272.65,0,1,0
73727,1493652054000000000,0,0,0,0,10.62,0,1,0
73728,1493652055000000000,0,0,0,0,200.6,0,1,0
73729,1493652056000000000,0,0,0,0,105.44,0,1,0
73730,1493652056000000000,0,0,0,0,350.85,0,1,0
73731,1493652056000000000,0,0,0,0,7.5,0,1,0
73732,1493652056000000000,0,0,0,0,1.46,0,1,0
73733,1493652057000000000,0,0,0,0,1.79,0,1,0
73734,1493652058000000000,0,0,0,0,44.7,0,1,0
73735,1493652059000000000,0,0,0,0,13.5,0,1,0
73736,1493652060000000000,0,0,0,0,798.0,0,1,0
73737,1493652061000000000,0,0,0,0,121.67,0,1,0
73738,1493652061000000000,0,0,0,0,65.83,0,1,0
73739,1493652062000000000,0,0,0,0,21.99,0,1,0
73740,1493652062000000000,0,0,0,0,10.0,0,1,0
73741,1493652062000000000,0,0,0,0,20.0,0,1,0
73742,1493652062000000000,0,0,0,0,144.0,0,1,0
73743,1493652062000000000,0,0,0,0,158.98,0,1,0
73744,1493652062000000000,0,0,0,0,47.85,0,1,0
73745,1493652062000000000,0,0,0,0,1.29,0,1,0
73746,1493652062000000000,0,0,0,0,37.27,0,1,0
73747,1493652063000000000,0,0,0,0,1.0,0,1,0
73748,1493652063000000000,0,0,0,0,304.0,0,1,0
73749,1493652063000000000,0,0,0,0,0.89,0,1,0
73750,1493652063000000000,0,0,0,0,17.19,0,1,0
73751,1493652064000000000,0,0,0,0,91.22,0,1,0
73752,1493652064000000000,0,0,0,0,142.24,0,1,0
73753,1493652064000000000,0,0,0,0,39.19,0,1,0
73754,1493652065000000000,0,0,0,0,37.62,0,1,0
73755,1493652065000000000,0,0,0,0,1.49,0,1,0
73756,1493652065000000000,0,0,0,0,956.8,0,1,0
73757,1493652066000000000,0,0,0,0,1.0,0,1,0
73758,1493652066000000000,0,0,0,0,48.0,0,1,0
73759,1493652066000000000,0,0,0,0,210.0,0,1,0
73760,1493652067000000000,0,0,0,0,126.9,0,1,0
73761,1493652067000000000,0,0,0,0,8.99,0,1,0
73762,1493652067000000000,0,0,0,0,23.49,0,1,0
73763,1493652067000000000,0,0,0,0,707.62,0,1,0
73764,1493652068000000000,0,0,0,0,29.99,0,1,0
73765,1493652068000000000,0,0,0,0,8.92,0,1,0
73766,1493652068000000000,0,0,0,0,76.67,0,1,0
73767,1493652068000000000,0,0,0,0,89.9,0,1,0
73768,1493652068000000000,0,0,0,0,11.98,0,1,0
73769,1493652070000000000,0,0,0,0,73.01,0,1,0
73770,1493652070000000000,0,0,0,0,167.61,0,1,0
73771,1493652071000000000,0,0,0,0,1.98,0,1,0
73772,1493652071000000000,0,0,0,0,48.0,0,1,0
73773,1493652072000000000,0,0,0,0,21.58,0,1,0
73774,1493652072000000000,0,0,0,0,67.15,0,1,0
73775,1493652073000000000,0,0,0,0,7.08,0,1,0
73776,1493652074000000000,0,0,0,0,0.89,0,1,0
73777,1493652076000000000,0,0,0,0,18.0,0,1,0
73778,1493652077000000000,0,0,0,0,42.6,0,1,0
73779,1493652077000000000,0,0,0,0,99.0,0,1,0
73780,1493652077000000000,0,0,0,0,26.78,0,1,0
73781,1493652078000000000,0,0,0,0,4.99,0,1,0
73782,1493652078000000000,0,0,0,0,6.18,0,1,0
73783,1493652078000000000,0,0,0,0,23.0,0,1,0
73784,1493652079000000000,0,0,0,0,1.0,1,1,0
73785,1493652079000000000,0,0,0,0,1.4,0,1,0
73786,1493652079000000000,0,0,0,0,100.0,0,1,0
73787,1493652080000000000,0,0,0,0,73.93,0,1,0
73788,1493652081000000000,0,0,0,0,60.0,0,1,0
73789,1493652081000000000,0,0,0,0,1.0,0,1,0
73790,1493652081000000000,0,0,0,0,89.99,0,1,0
73791,1493652081000000000,0,0,0,0,96.0,0,1,0
73792,1493652082000000000,0,0,0,0,6.18,0,1,0
73793,1493652082000000000,0,0,0,0,1555.09,0,1,0
73794,1493652082000000000,0,0,0,0,77.98,0,1,0
73795,1493652083000000000,0,0,0,0,1.0,0,1,0
73796,1493652083000000000,0,0,0,0,36.0,0,1,0
73797,1493652083000000000,0,0,0,0,27.83,0,1,0
73798,1493652084000000000,0,0,0,0,14.9,0,1,0
73799,1493652085000000000,0,0,0,0,22.12,0,1,0
73800,1493652085000000000,0,0,0,0,178.9,0,1,0
73801,1493652085000000000,0,0,0,0,10.0,0,1,0
73802,1493652085000000000,0,0,0,0,265.0,0,1,0
73803,1493652086000000000,0,0,0,0,19.98,0,1,0
73804,1493652086000000000,0,0,0,0,15.0,0,1,0
73805,1493652086000000000,0,0,0,0,29.99,0,1,0
73806,1493652087000000000,0,0,0,0,88.8,0,1,0
73807,1493652087000000000,0,0,0,0,100.0,0,1,0
73808,1493652088000000000,0,0,0,0,33.69,0,1,0
73809,1493652088000000000,0,0,0,0,31.21,0,1,0
73810,1493652089000000000,0,0,0,0,32.51,0,1,0
73811,1493652089000000000,0,0,0,0,6.18,0,1,0
73812,1493652090000000000,0,0,0,0,23.0,0,1,0
73813,1493652090000000000,0,0,0,0,233.05,0,1,0
73814,1493652091000000000,0,0,0,0,45.0,0,1,0
73815,1493652091000000000,0,0,0,0,7.99,0,1,0
73816,1493652091000000000,0,0,0,0,126.7,0,1,0
73817,1493652092000000000,0,0,0,0,32.61,0,1,0
73818,1493652092000000000,0,0,0,0,45.0,0,1,0
73819,1493652092000000000,0,0,0,0,8.13,0,1,0
73820,1493652093000000000,0,0,0,0,600.0,0,1,0
73821,1493652093000000000,0,0,0,0,7.53,0,1,0
73822,1493652093000000000,0,0,0,0,43.46,0,1,0
73823,1493652093000000000,0,0,0,0,55.16,0,1,0
73824,1493652094000000000,0,0,0,0,90.0,0,1,0
73825,1493652094000000000,0,0,0,0,3.59,0,1,0
73826,1493652094000000000,0,0,0,0,73.52,0,1,0
73827,1493652095000000000,0,0,0,0,60.66,0,1,0
73828,1493652095000000000,0,0,0,0,9.49,0,1,0
73829,1493652096000000000,0,0,0,0,79.54,0,1,0
73830,1493652097000000000,0,0,0,0,190.0,0,1,0
73831,1493652097000000000,0,0,0,0,36.75,0,1,0
73832,1493652097000000000,0,0,0,0,7.68,0,1,0
73833,1493652098000000000,0,0,0,0,4.0,0,1,0
73834,1493652098000000000,0,0,0,0,2.0,0,1,0
73835,1493652099000000000,0,0,0,0,1.0,0,1,0
73836,1493652099000000000,0,0,0,0,1.29,0,1,0
73837,1493652100000000000,0,0,0,0,0.76,0,1,0
73838,1493652100000000000,0,0,0,0,1.0,0,1,0
73839,1493652101000000000,0,0,0,0,4.99,0,1,0
73840,1493652101000000000,0,0,0,0,439.55,0,1,0
73841,1493652101000000000,0,0,0,0,0.76,0,1,0
73842,1493652101000000000,0,0,0,0,93.8,0,1,0
73843,1493652102000000000,0,0,0,0,60.46,0,1,0
73844,1493652103000000000,0,0,0,0,12.0,0,1,0
73845,1493652104000000000,0,0,0,0,44.99,0,1,0
73846,1493652104000000000,0,0,0,0,9.81,0,1,0
73847,1493652104000000000,0,0,0,0,45.0,0,1,0
73848,1493652105000000000,0,0,0,0,4.99,0,1,0
73849,1493652107000000000,0,0,0,0,1.98,0,1,0
73850,1493652108000000000,0,0,0,0,84.65,0,1,0
73851,1493652108000000000,0,0,0,0,5.38,0,1,0
73852,1493652108000000000,0,0,0,0,42.0,0,1,0
73853,1493652109000000000,0,0,0,0,74.6,0,1,0
73854,1493652110000000000,0,0,0,0,3.69,0,1,0
73855,1493652110000000000,0,0,0,0,79.9,0,1,0
73856,1493652111000000000,0,0,0,0,89.99,0,1,0
73857,1493652111000000000,0,0,0,0,39.8,0,1,0
73858,1493652111000000000,0,0,0,0,15.18,0,1,0
73859,1493652111000000000,0,0,0,0,0.83,1,1,0
73860,1493652112000000000,0,0,0,0,2.58,0,1,0
73861,1493652112000000000,0,0,0,0,1.45,0,1,0
73862,1493652114000000000,0,0,0,0,29.99,0,1,0
73863,1493652116000000000,0,0,0,0,15.0,0,1,0
73864,1493652117000000000,0,0,0,0,18.0,0,1,0
73865,1493652117000000000,0,0,0,0,6.53,0,1,0
73866,1493652118000000000,0,0,0,0,300.19,0,1,0
73867,1493652118000000000,0,0,0,0,0.0,0,1,0
73868,1493652119000000000,0,0,0,0,115.89,0,1,0
73869,1493652119000000000,0,0,0,0,149.0,0,1,0
73870,1493652120000000000,0,0,0,0,255.21,0,1,0
73871,1493652121000000000,0,0,0,0,11.5,0,1,0
73872,1493652122000000000,0,0,0,0,26.8,0,1,0
73873,1493652122000000000,0,0,0,0,196.8,0,1,0
73874,1493652123000000000,0,0,0,0,21.0,0,1,0
73875,1493652124000000000,0,0,0,0,10.69,0,1,0
73876,1493652124000000000,0,0,0,0,232.0,0,1,0
73877,1493652124000000000,0,0,0,0,69.53,0,1,0
73878,1493652124000000000,0,0,0,0,21.5,0,1,0
73879,1493652124000000000,0,0,0,0,10.06,0,1,0
73880,1493652124000000000,0,0,0,0,20.0,0,1,0
73881,1493652125000000000,0,0,0,0,18.53,0,1,0
73882,1493652125000000000,0,0,0,0,589.8,0,1,0
73883,1493652125000000000,0,0,0,0,34.5,0,1,0
73884,1493652125000000000,0,0,0,0,35.0,0,1,0
73885,1493652125000000000,0,0,0,0,2.8,0,1,0
73886,1493652126000000000,0,0,0,0,17.99,0,1,0
73887,1493652126000000000,0,0,0,0,264.39,0,1,0
73888,1493652126000000000,0,0,0,0,0.85,0,1,0
73889,1493652127000000000,0,0,0,0,88.6,0,1,0
73890,1493652127000000000,0,0,0,0,38.2,0,1,0
73891,1493652128000000000,0,0,0,0,29.04,0,1,0
73892,1493652129000000000,0,0,0,0,9.99,0,1,0
73893,1493652130000000000,0,0,0,0,84.1,0,1,0
73894,1493652130000000000,0,0,0,0,27.0,0,1,0
73895,1493652130000000000,0,0,0,0,66.34,0,1,0
73896,1493652132000000000,0,0,0,0,39.77,0,1,0
73897,1493652132000000000,0,0,0,0,0.0,0,1,0
73898,1493652133000000000,0,0,0,0,3.78,0,1,0
73899,1493652133000000000,0,0,0,0,1.89,0,1,0
73900,1493652134000000000,0,0,0,0,50.65,0,1,0
73901,1493652135000000000,0,0,0,0,9.99,0,1,0
73902,1493652136000000000,0,0,0,0,472.81,0,1,0
73903,1493652136000000000,0,0,0,0,1.0,0,1,0
73904,1493652136000000000,0,0,0,0,11.5,0,1,0
73905,1493652136000000000,0,0,0,0,163.96,0,1,0
73906,1493652137000000000,0,0,0,0,25.0,0,1,0
73907,1493652138000000000,0,0,0,0,518.46,0,1,0
73908,1493652138000000000,0,0,0,0,11.5,0,1,0
73909,1493652139000000000,0,0,0,0,94.5,0,1,0
73910,1493652139000000000,0,0,0,0,28.75,0,1,0
73911,1493652141000000000,0,0,0,0,10.0,0,1,0
73912,1493652142000000000,0,0,0,0,4.13,0,1,0
73913,1493652142000000000,0,0,0,0,9.99,0,1,0
73914,1493652143000000000,0,0,0,0,26.0,0,1,0
73915,1493652144000000000,0,0,0,0,0.61,0,1,0
73916,1493652145000000000,0,0,0,0,1.78,0,1,0
73917,1493652145000000000,0,0,0,0,49.9,0,1,0
73918,1493652145000000000,0,0,0,0,9.51,0,1,0
73919,1493652146000000000,0,0,0,0,28.97,0,1,0
73920,1493652146000000000,0,0,0,0,3.06,0,1,0
73921,1493652146000000000,0,0,0,0,124.86,0,1,0
73922,1493652146000000000,0,0,0,0,89.99,0,1,0
73923,1493652146000000000,0,0,0,0,3.39,0,1,0
73924,1493652148000000000,0,0,0,0,2.49,0,1,0
73925,1493652148000000000,0,0,0,0,1.98,0,1,0
73926,1493652148000000000,0,0,0,0,311.1,0,1,0
73927,1493652149000000000,0,0,0,0,0.81,0,1,0
73928,1493652149000000000,0,0,0,0,46.0,0,1,0
73929,1493652149000000000,0,0,0,0,614.5,0,1,0
73930,1493652149000000000,0,0,0,0,131.98,0,1,0
73931,1493652150000000000,0,0,0,0,190.0,0,1,0
73932,1493652151000000000,0,0,0,0,18.92,0,1,0
73933,1493652151000000000,0,0,0,0,13.4,0,1,0
73934,1493652152000000000,0,0,0,0,1.5,0,1,0
73935,1493652152000000000,0,0,0,0,9.99,0,1,0
73936,1493652152000000000,0,0,0,0,7.5,0,1,0
73937,1493652152000000000,0,0,0,0,2.84,0,1,0
73938,1493652153000000000,0,0,0,0,8.28,0,1,0
73939,1493652153000000000,0,0,0,0,120.0,0,1,0
73940,1493652154000000000,0,0,0,0,16.27,0,1,0
73941,1493652154000000000,0,0,0,0,124.6,0,1,0
73942,1493652154000000000,0,0,0,0,28.0,0,1,0
73943,1493652154000000000,0,0,0,0,1.0,0,1,0
73944,1493652154000000000,0,0,0,0,269.0,0,1,0
73945,1493652154000000000,0,0,0,0,40.0,0,1,0
73946,1493652155000000000,0,0,0,0,22.15,0,1,0
73947,1493652156000000000,0,0,0,0,2.06,0,1,0
73948,1493652156000000000,0,0,0,0,93.9,0,1,0
73949,1493652156000000000,0,0,0,0,11.96,0,1,0
73950,1493652157000000000,0,0,0,0,433.8,0,1,0
73951,1493652158000000000,0,0,0,0,357.03,0,1,0
73952,1493652159000000000,0,0,0,0,0.11,0,1,0
73953,1493652159000000000,0,0,0,0,32.1,0,1,0
73954,1493652160000000000,0,0,0,0,130.99,0,1,0
73955,1493652160000000000,0,0,0,0,15.0,0,1,0
73956,1493652161000000000,0,0,0,0,9.49,0,1,0
73957,1493652161000000000,0,0,0,0,65.26,0,1,0
73958,1493652163000000000,0,0,0,0,7.58,0,1,0
73959,1493652163000000000,0,0,0,0,10.65,0,1,0
73960,1493652164000000000,0,0,0,0,6.51,0,1,0
73961,1493652164000000000,0,0,0,0,145.01,0,1,0
73962,1493652166000000000,0,0,0,0,89.99,0,1,0
73963,1493652167000000000,0,0,0,0,103.31,0,1,0
73964,1493652167000000000,0,0,0,0,12.95,0,1,0
73965,1493652167000000000,0,0,0,0,95.81,0,1,0
73966,1493652168000000000,0,0,0,0,28.88,0,1,0
73967,1493652168000000000,0,0,0,0,117.4,0,1,0
73968,1493652169000000000,0,0,0,0,25.9,0,1,0
73969,1493652170000000000,0,0,0,0,0.89,0,1,0
73970,1493652170000000000,0,0,0,0,9.99,0,1,0
73971,1493652170000000000,0,0,0,0,10.62,0,1,0
73972,1493652171000000000,0,0,0,0,23.2,0,1,0
73973,1493652171000000000,0,0,0,0,11.38,0,1,0
73974,1493652171000000000,0,0,0,0,109.72,0,1,0
